#Chr	Start	End	Gene	CDS_mutation_syntax	AA_mutation_syntax	Report	comment	Exon	Accession_number
NC_000004.11	55593701	55593701	KIT	-	589	region_all	-	exon11	NM_000222
NC_000004.11	55593702	55593702	KIT	-	590	region_all	-	exon11	NM_000222
NC_000004.11	55593703	55593703	KIT	-	590	region_all	-	exon11	NM_000222
NC_000004.11	55593704	55593704	KIT	-	590	region_all	-	exon11	NM_000222
NC_000004.11	55593705	55593705	KIT	-	591	region_all	-	exon11	NM_000222
NC_000004.11	55593706	55593706	KIT	-	591	region_all	-	exon11	NM_000222
NC_000004.11	55593707	55593707	KIT	-	591	region_all	-	exon11	NM_000222
NC_000004.11	55593708	55593708	KIT	-	592	region_all	-	exon11	NM_000222
NC_000004.11	55594177	55594177	KIT	-	627	region_all	-	exon13	NM_000222
NC_000004.11	55594178	55594178	KIT	-	627	region_all	-	exon13	NM_000222
NC_000004.11	55594179	55594179	KIT	-	628	region_all	-	exon13	NM_000222
NC_000004.11	55594180	55594180	KIT	-	628	region_all	-	exon13	NM_000222
NC_000004.11	55594181	55594181	KIT	-	628	region_all	-	exon13	NM_000222
NC_000004.11	55594182	55594182	KIT	-	629	region_all	-	exon13	NM_000222
NC_000004.11	55594183	55594183	KIT	-	629	region_all	-	exon13	NM_000222
NC_000004.11	55594184	55594184	KIT	-	629	region_all	-	exon13	NM_000222
NC_000004.11	55594185	55594185	KIT	-	630	region_all	-	exon13	NM_000222
NC_000004.11	55594186	55594186	KIT	-	630	region_all	-	exon13	NM_000222
NC_000004.11	55594187	55594187	KIT	-	630	region_all	-	exon13	NM_000222
NC_000004.11	55594188	55594188	KIT	-	631	region_all	-	exon13	NM_000222
NC_000004.11	55594189	55594189	KIT	-	631	region_all	-	exon13	NM_000222
NC_000004.11	55594190	55594190	KIT	-	631	region_all	-	exon13	NM_000222
NC_000004.11	55594191	55594191	KIT	-	632	region_all	-	exon13	NM_000222
NC_000004.11	55594192	55594192	KIT	-	632	region_all	-	exon13	NM_000222
NC_000004.11	55594193	55594193	KIT	-	632	region_all	-	exon13	NM_000222
NC_000004.11	55594194	55594194	KIT	-	633	region_all	-	exon13	NM_000222
NC_000004.11	55594195	55594195	KIT	-	633	region_all	-	exon13	NM_000222
NC_000004.11	55594196	55594196	KIT	-	633	region_all	-	exon13	NM_000222
NC_000004.11	55594197	55594197	KIT	-	634	region_all	-	exon13	NM_000222
NC_000004.11	55594198	55594198	KIT	-	634	region_all	-	exon13	NM_000222
NC_000004.11	55594199	55594199	KIT	-	634	region_all	-	exon13	NM_000222
NC_000004.11	55594200	55594200	KIT	-	635	region_all	-	exon13	NM_000222
NC_000004.11	55594201	55594201	KIT	-	635	region_all	-	exon13	NM_000222
NC_000004.11	55594202	55594202	KIT	-	635	region_all	-	exon13	NM_000222
NC_000004.11	55594203	55594203	KIT	-	636	region_all	-	exon13	NM_000222
NC_000004.11	55594204	55594204	KIT	-	636	region_all	-	exon13	NM_000222
NC_000004.11	55594205	55594205	KIT	-	636	region_all	-	exon13	NM_000222
NC_000004.11	55594206	55594206	KIT	-	637	region_all	-	exon13	NM_000222
NC_000004.11	55594207	55594207	KIT	-	637	region_all	-	exon13	NM_000222
NC_000004.11	55594208	55594208	KIT	-	637	region_all	-	exon13	NM_000222
NC_000004.11	55594209	55594209	KIT	-	638	region_all	-	exon13	NM_000222
NC_000004.11	55594210	55594210	KIT	-	638	region_all	-	exon13	NM_000222
NC_000004.11	55594211	55594211	KIT	-	638	region_all	-	exon13	NM_000222
NC_000004.11	55594212	55594212	KIT	-	639	region_all	-	exon13	NM_000222
NC_000004.11	55594213	55594213	KIT	-	639	region_all	-	exon13	NM_000222
NC_000004.11	55594214	55594214	KIT	-	639	region_all	-	exon13	NM_000222
NC_000004.11	55594215	55594215	KIT	-	640	region_all	-	exon13	NM_000222
NC_000004.11	55594216	55594216	KIT	-	640	region_all	-	exon13	NM_000222
NC_000004.11	55594217	55594217	KIT	-	640	region_all	-	exon13	NM_000222
NC_000004.11	55594218	55594218	KIT	-	641	region_all	-	exon13	NM_000222
NC_000004.11	55594219	55594219	KIT	-	641	region_all	-	exon13	NM_000222
NC_000004.11	55594220	55594220	KIT	-	641	region_all	-	exon13	NM_000222
NC_000004.11	55594221	55594221	KIT	-	642	region_all	-	exon13	NM_000222
NC_000004.11	55594222	55594222	KIT	-	642	region_all	-	exon13	NM_000222
NC_000004.11	55594223	55594223	KIT	-	642	region_all	-	exon13	NM_000222
NC_000004.11	55594224	55594224	KIT	-	643	region_all	-	exon13	NM_000222
NC_000004.11	55594225	55594225	KIT	-	643	region_all	-	exon13	NM_000222
NC_000004.11	55594226	55594226	KIT	-	643	region_all	-	exon13	NM_000222
NC_000004.11	55594227	55594227	KIT	-	644	region_all	-	exon13	NM_000222
NC_000004.11	55594228	55594228	KIT	-	644	region_all	-	exon13	NM_000222
NC_000004.11	55594229	55594229	KIT	-	644	region_all	-	exon13	NM_000222
NC_000004.11	55594230	55594230	KIT	-	645	region_all	-	exon13	NM_000222
NC_000004.11	55594231	55594231	KIT	-	645	region_all	-	exon13	NM_000222
NC_000004.11	55594232	55594232	KIT	-	645	region_all	-	exon13	NM_000222
NC_000004.11	55594233	55594233	KIT	-	646	region_all	-	exon13	NM_000222
NC_000004.11	55594234	55594234	KIT	-	646	region_all	-	exon13	NM_000222
NC_000004.11	55594235	55594235	KIT	-	646	region_all	-	exon13	NM_000222
NC_000004.11	55594236	55594236	KIT	-	647	region_all	-	exon13	NM_000222
NC_000004.11	55594237	55594237	KIT	-	647	region_all	-	exon13	NM_000222
NC_000004.11	55594238	55594238	KIT	-	647	region_all	-	exon13	NM_000222
NC_000004.11	55594239	55594239	KIT	-	648	region_all	-	exon13	NM_000222
NC_000004.11	55594240	55594240	KIT	-	648	region_all	-	exon13	NM_000222
NC_000004.11	55594241	55594241	KIT	-	648	region_all	-	exon13	NM_000222
NC_000004.11	55594242	55594242	KIT	-	649	region_all	-	exon13	NM_000222
NC_000004.11	55594243	55594243	KIT	-	649	region_all	-	exon13	NM_000222
NC_000004.11	55594244	55594244	KIT	-	649	region_all	-	exon13	NM_000222
NC_000004.11	55594245	55594245	KIT	-	650	region_all	-	exon13	NM_000222
NC_000004.11	55594246	55594246	KIT	-	650	region_all	-	exon13	NM_000222
NC_000004.11	55594247	55594247	KIT	-	650	region_all	-	exon13	NM_000222
NC_000004.11	55594248	55594248	KIT	-	651	region_all	-	exon13	NM_000222
NC_000004.11	55594249	55594249	KIT	-	651	region_all	-	exon13	NM_000222
NC_000004.11	55594250	55594250	KIT	-	651	region_all	-	exon13	NM_000222
NC_000004.11	55594251	55594251	KIT	-	652	region_all	-	exon13	NM_000222
NC_000004.11	55594252	55594252	KIT	-	652	region_all	-	exon13	NM_000222
NC_000004.11	55594253	55594253	KIT	-	652	region_all	-	exon13	NM_000222
NC_000004.11	55594254	55594254	KIT	-	653	region_all	-	exon13	NM_000222
NC_000004.11	55594255	55594255	KIT	-	653	region_all	-	exon13	NM_000222
NC_000004.11	55594256	55594256	KIT	-	653	region_all	-	exon13	NM_000222
NC_000004.11	55594257	55594257	KIT	-	654	region_all	-	exon13	NM_000222
NC_000004.11	55594258	55594258	KIT	-	654	region_all	-	exon13	NM_000222
NC_000004.11	55594259	55594259	KIT	-	654	region_all	-	exon13	NM_000222
NC_000004.11	55594260	55594260	KIT	-	655	region_all	-	exon13	NM_000222
NC_000004.11	55594261	55594261	KIT	-	655	region_all	-	exon13	NM_000222
NC_000004.11	55594262	55594262	KIT	-	655	region_all	-	exon13	NM_000222
NC_000004.11	55594263	55594263	KIT	-	656	region_all	-	exon13	NM_000222
NC_000004.11	55594264	55594264	KIT	-	656	region_all	-	exon13	NM_000222
NC_000004.11	55594265	55594265	KIT	-	656	region_all	-	exon13	NM_000222
NC_000004.11	55594266	55594266	KIT	-	657	region_all	-	exon13	NM_000222
NC_000004.11	55594267	55594267	KIT	-	657	region_all	-	exon13	NM_000222
NC_000004.11	55594268	55594268	KIT	-	657	region_all	-	exon13	NM_000222
NC_000004.11	55594269	55594269	KIT	-	658	region_all	-	exon13	NM_000222
NC_000004.11	55594270	55594270	KIT	-	658	region_all	-	exon13	NM_000222
NC_000004.11	55594271	55594271	KIT	-	658	region_all	-	exon13	NM_000222
NC_000004.11	55594272	55594272	KIT	-	659	region_all	-	exon13	NM_000222
NC_000004.11	55594273	55594273	KIT	-	659	region_all	-	exon13	NM_000222
NC_000004.11	55594274	55594274	KIT	-	659	region_all	-	exon13	NM_000222
NC_000004.11	55594275	55594275	KIT	-	660	region_all	-	exon13	NM_000222
NC_000004.11	55594276	55594276	KIT	-	660	region_all	-	exon13	NM_000222
NC_000004.11	55594277	55594277	KIT	-	660	region_all	-	exon13	NM_000222
NC_000004.11	55594278	55594278	KIT	-	661	region_all	-	exon13	NM_000222
NC_000004.11	55594279	55594279	KIT	-	661	region_all	-	exon13	NM_000222
NC_000004.11	55594280	55594280	KIT	-	661	region_all	-	exon13	NM_000222
NC_000004.11	55594281	55594281	KIT	-	662	region_all	-	exon13	NM_000222
NC_000004.11	55594282	55594282	KIT	-	662	region_all	-	exon13	NM_000222
NC_000004.11	55594283	55594283	KIT	-	662	region_all	-	exon13	NM_000222
NC_000004.11	55594284	55594284	KIT	-	663	region_all	-	exon13	NM_000222
NC_000004.11	55594285	55594285	KIT	-	663	region_all	-	exon13	NM_000222
NC_000004.11	55594286	55594286	KIT	-	663	region_all	-	exon13	NM_000222
NC_000004.11	55594287	55594287	KIT	-	664	region_all	-	exon13	NM_000222
NC_000004.11	55595501	55595651	KIT	-	-	region_all	-	exon14	NM_000222
NC_000004.11	55597494	55597585	KIT	-	-	region_all	-	exon15	NM_000222
NC_000004.11	55598037	55598164	KIT	-	-	region_all	-	exon16	NM_000222
NC_000004.11	55599236	55599236	KIT	-	788	region_all	-	exon17	NM_000222
NC_000004.11	55599237	55599237	KIT	-	788	region_all	-	exon17	NM_000222
NC_000004.11	55599238	55599238	KIT	-	788	region_all	-	exon17	NM_000222
NC_000004.11	55599239	55599239	KIT	-	789	region_all	-	exon17	NM_000222
NC_000004.11	55599240	55599240	KIT	-	789	region_all	-	exon17	NM_000222
NC_000004.11	55599241	55599241	KIT	-	789	region_all	-	exon17	NM_000222
NC_000004.11	55599242	55599242	KIT	-	790	region_all	-	exon17	NM_000222
NC_000004.11	55599243	55599243	KIT	-	790	region_all	-	exon17	NM_000222
NC_000004.11	55599244	55599244	KIT	-	790	region_all	-	exon17	NM_000222
NC_000004.11	55599245	55599245	KIT	-	791	region_all	-	exon17	NM_000222
NC_000004.11	55599246	55599246	KIT	-	791	region_all	-	exon17	NM_000222
NC_000004.11	55599247	55599247	KIT	-	791	region_all	-	exon17	NM_000222
NC_000004.11	55599248	55599248	KIT	-	792	region_all	-	exon17	NM_000222
NC_000004.11	55599249	55599249	KIT	-	792	region_all	-	exon17	NM_000222
NC_000004.11	55599250	55599250	KIT	-	792	region_all	-	exon17	NM_000222
NC_000004.11	55599251	55599251	KIT	-	793	region_all	-	exon17	NM_000222
NC_000004.11	55599252	55599252	KIT	-	793	region_all	-	exon17	NM_000222
NC_000004.11	55599253	55599253	KIT	-	793	region_all	-	exon17	NM_000222
NC_000004.11	55599254	55599254	KIT	-	794	region_all	-	exon17	NM_000222
NC_000004.11	55599255	55599255	KIT	-	794	region_all	-	exon17	NM_000222
NC_000004.11	55599256	55599256	KIT	-	794	region_all	-	exon17	NM_000222
NC_000004.11	55599257	55599257	KIT	-	795	region_all	-	exon17	NM_000222
NC_000004.11	55599258	55599258	KIT	-	795	region_all	-	exon17	NM_000222
NC_000004.11	55599259	55599259	KIT	-	795	region_all	-	exon17	NM_000222
NC_000004.11	55599260	55599260	KIT	-	796	region_all	-	exon17	NM_000222
NC_000004.11	55599261	55599261	KIT	-	796	region_all	-	exon17	NM_000222
NC_000004.11	55599262	55599262	KIT	-	796	region_all	-	exon17	NM_000222
NC_000004.11	55599263	55599263	KIT	-	797	region_all	-	exon17	NM_000222
NC_000004.11	55599264	55599264	KIT	-	797	region_all	-	exon17	NM_000222
NC_000004.11	55599265	55599265	KIT	-	797	region_all	-	exon17	NM_000222
NC_000004.11	55599266	55599266	KIT	-	798	region_all	-	exon17	NM_000222
NC_000004.11	55599267	55599267	KIT	-	798	region_all	-	exon17	NM_000222
NC_000004.11	55599268	55599268	KIT	-	798	region_all	-	exon17	NM_000222
NC_000004.11	55599269	55599269	KIT	-	799	region_all	-	exon17	NM_000222
NC_000004.11	55599270	55599270	KIT	-	799	region_all	-	exon17	NM_000222
NC_000004.11	55599271	55599271	KIT	-	799	region_all	-	exon17	NM_000222
NC_000004.11	55599272	55599272	KIT	-	800	region_all	-	exon17	NM_000222
NC_000004.11	55599273	55599273	KIT	-	800	region_all	-	exon17	NM_000222
NC_000004.11	55599274	55599274	KIT	-	800	region_all	-	exon17	NM_000222
NC_000004.11	55599275	55599275	KIT	-	801	region_all	-	exon17	NM_000222
NC_000004.11	55599276	55599276	KIT	-	801	region_all	-	exon17	NM_000222
NC_000004.11	55599277	55599277	KIT	-	801	region_all	-	exon17	NM_000222
NC_000004.11	55599278	55599278	KIT	-	802	region_all	-	exon17	NM_000222
NC_000004.11	55599279	55599279	KIT	-	802	region_all	-	exon17	NM_000222
NC_000004.11	55599280	55599280	KIT	-	802	region_all	-	exon17	NM_000222
NC_000004.11	55599281	55599281	KIT	-	803	region_all	-	exon17	NM_000222
NC_000004.11	55599282	55599282	KIT	-	803	region_all	-	exon17	NM_000222
NC_000004.11	55599283	55599283	KIT	-	803	region_all	-	exon17	NM_000222
NC_000004.11	55599284	55599284	KIT	-	804	region_all	-	exon17	NM_000222
NC_000004.11	55599285	55599285	KIT	-	804	region_all	-	exon17	NM_000222
NC_000004.11	55599286	55599286	KIT	-	804	region_all	-	exon17	NM_000222
NC_000004.11	55599287	55599287	KIT	-	805	region_all	-	exon17	NM_000222
NC_000004.11	55599288	55599288	KIT	-	805	region_all	-	exon17	NM_000222
NC_000004.11	55599289	55599289	KIT	-	805	region_all	-	exon17	NM_000222
NC_000004.11	55599290	55599290	KIT	-	806	region_all	-	exon17	NM_000222
NC_000004.11	55599291	55599291	KIT	-	806	region_all	-	exon17	NM_000222
NC_000004.11	55599292	55599292	KIT	-	806	region_all	-	exon17	NM_000222
NC_000004.11	55599293	55599293	KIT	-	807	region_all	-	exon17	NM_000222
NC_000004.11	55599294	55599294	KIT	-	807	region_all	-	exon17	NM_000222
NC_000004.11	55599295	55599295	KIT	-	807	region_all	-	exon17	NM_000222
NC_000004.11	55599296	55599296	KIT	-	808	region_all	-	exon17	NM_000222
NC_000004.11	55599297	55599297	KIT	-	808	region_all	-	exon17	NM_000222
NC_000004.11	55599298	55599298	KIT	-	808	region_all	-	exon17	NM_000222
NC_000004.11	55599299	55599299	KIT	-	809	region_all	-	exon17	NM_000222
NC_000004.11	55599300	55599300	KIT	-	809	region_all	-	exon17	NM_000222
NC_000004.11	55599301	55599301	KIT	-	809	region_all	-	exon17	NM_000222
NC_000004.11	55599302	55599302	KIT	-	810	region_all	-	exon17	NM_000222
NC_000004.11	55599303	55599303	KIT	-	810	region_all	-	exon17	NM_000222
NC_000004.11	55599304	55599304	KIT	-	810	region_all	-	exon17	NM_000222
NC_000004.11	55599305	55599305	KIT	-	811	region_all	-	exon17	NM_000222
NC_000004.11	55599306	55599306	KIT	-	811	region_all	-	exon17	NM_000222
NC_000004.11	55599307	55599307	KIT	-	811	region_all	-	exon17	NM_000222
NC_000004.11	55599308	55599308	KIT	-	812	region_all	-	exon17	NM_000222
NC_000004.11	55599309	55599309	KIT	-	812	region_all	-	exon17	NM_000222
NC_000004.11	55599310	55599310	KIT	-	812	region_all	-	exon17	NM_000222
NC_000004.11	55599311	55599311	KIT	-	813	region_all	-	exon17	NM_000222
NC_000004.11	55599312	55599312	KIT	-	813	region_all	-	exon17	NM_000222
NC_000004.11	55599313	55599313	KIT	-	813	region_all	-	exon17	NM_000222
NC_000004.11	55599314	55599314	KIT	-	814	region_all	-	exon17	NM_000222
NC_000004.11	55599315	55599315	KIT	-	814	region_all	-	exon17	NM_000222
NC_000004.11	55599316	55599316	KIT	-	814	region_all	-	exon17	NM_000222
NC_000004.11	55599317	55599317	KIT	-	815	region_all	-	exon17	NM_000222
NC_000004.11	55599318	55599318	KIT	-	815	region_all	-	exon17	NM_000222
NC_000004.11	55599319	55599319	KIT	-	815	region_all	-	exon17	NM_000222
NC_000004.11	55599320	55599320	KIT	-	816	region_all	-	exon17	NM_000222
NC_000004.11	55599321	55599321	KIT	-	816	region_all	-	exon17	NM_000222
NC_000004.11	55599322	55599322	KIT	-	816	region_all	-	exon17	NM_000222
NC_000004.11	55599323	55599323	KIT	-	817	region_all	-	exon17	NM_000222
NC_000004.11	55599324	55599324	KIT	-	817	region_all	-	exon17	NM_000222
NC_000004.11	55599325	55599325	KIT	-	817	region_all	-	exon17	NM_000222
NC_000004.11	55599326	55599326	KIT	-	818	region_all	-	exon17	NM_000222
NC_000004.11	55599327	55599327	KIT	-	818	region_all	-	exon17	NM_000222
NC_000004.11	55599328	55599328	KIT	-	818	region_all	-	exon17	NM_000222
NC_000004.11	55599329	55599329	KIT	-	819	region_all	-	exon17	NM_000222
NC_000004.11	55599330	55599330	KIT	-	819	region_all	-	exon17	NM_000222
NC_000004.11	55599331	55599331	KIT	-	819	region_all	-	exon17	NM_000222
NC_000004.11	55599332	55599332	KIT	-	820	region_all	-	exon17	NM_000222
NC_000004.11	55599333	55599333	KIT	-	820	region_all	-	exon17	NM_000222
NC_000004.11	55599334	55599334	KIT	-	820	region_all	-	exon17	NM_000222
NC_000004.11	55599335	55599335	KIT	-	821	region_all	-	exon17	NM_000222
NC_000004.11	55599336	55599336	KIT	-	821	region_all	-	exon17	NM_000222
NC_000004.11	55599337	55599337	KIT	-	821	region_all	-	exon17	NM_000222
NC_000004.11	55599338	55599338	KIT	-	822	region_all	-	exon17	NM_000222
NC_000004.11	55599339	55599339	KIT	-	822	region_all	-	exon17	NM_000222
NC_000004.11	55599340	55599340	KIT	-	822	region_all	-	exon17	NM_000222
NC_000004.11	55599341	55599341	KIT	-	823	region_all	-	exon17	NM_000222
NC_000004.11	55599342	55599342	KIT	-	823	region_all	-	exon17	NM_000222
NC_000004.11	55599343	55599343	KIT	-	823	region_all	-	exon17	NM_000222
NC_000004.11	55599344	55599344	KIT	-	824	region_all	-	exon17	NM_000222
NC_000004.11	55599345	55599345	KIT	-	824	region_all	-	exon17	NM_000222
NC_000004.11	55599346	55599346	KIT	-	824	region_all	-	exon17	NM_000222
NC_000004.11	55599347	55599347	KIT	-	825	region_all	-	exon17	NM_000222
NC_000004.11	55599348	55599348	KIT	-	825	region_all	-	exon17	NM_000222
NC_000004.11	55599349	55599349	KIT	-	825	region_all	-	exon17	NM_000222
NC_000004.11	55599350	55599350	KIT	-	826	region_all	-	exon17	NM_000222
NC_000004.11	55599351	55599351	KIT	-	826	region_all	-	exon17	NM_000222
NC_000004.11	55599352	55599352	KIT	-	826	region_all	-	exon17	NM_000222
NC_000004.11	55599353	55599353	KIT	-	827	region_all	-	exon17	NM_000222
NC_000004.11	55599354	55599354	KIT	-	827	region_all	-	exon17	NM_000222
NC_000004.11	55599355	55599355	KIT	-	827	region_all	-	exon17	NM_000222
NC_000004.11	55599356	55599356	KIT	-	828	region_all	-	exon17	NM_000222
NC_000004.11	55599357	55599357	KIT	-	828	region_all	-	exon17	NM_000222
NC_000004.11	55599358	55599358	KIT	-	828	region_all	-	exon17	NM_000222
NC_000007.13	140453075	140453193	BRAF	-	-	indel	-	exon15	NM_004333
NC_000007.13	140453112	140453112	BRAF	c.A1823	p.H608	region	-	exon15	NM_004333
NC_000007.13	140453118	140453118	BRAF	c.G1817	p.G606	region	-	exon15	NM_004333
NC_000007.13	140453120	140453120	BRAF	c.T1815	p.S605	region	-	exon15	NM_004333
NC_000007.13	140453121	140453121	BRAF	c.G1814	p.S605	region	-	exon15	NM_004333
NC_000007.13	140453122	140453122	BRAF	c.A1813	p.S605	region	-	exon15	NM_004333
NC_000007.13	140453125	140453125	BRAF	c.T1810	p.W604	region	-	exon15	NM_004333
NC_000007.13	140453126	140453126	BRAF	c.A1809	p.R603	region	-	exon15	NM_004333
NC_000007.13	140453127	140453127	BRAF	c.G1808	p.R603	region	-	exon15	NM_004333
NC_000007.13	140453128	140453128	BRAF	c.C1807	p.R603	region	-	exon15	NM_004333
NC_000007.13	140453132	140453132	BRAF	c.A1803	p.K601	region_all	-	exon15	NM_004333
NC_000007.13	140453133	140453133	BRAF	c.A1802	p.K601	region_all	-	exon15	NM_004333
NC_000007.13	140453134	140453134	BRAF	c.A1801	p.K601	region_all	-	exon15	NM_004333
NC_000007.13	140453135	140453135	BRAF	c.G1800	p.V600	hotspot	-	exon15	NM_004333
NC_000007.13	140453136	140453136	BRAF	c.T1799	p.V600	hotspot	-	exon15	NM_004333
NC_000007.13	140453137	140453137	BRAF	c.G1798	p.V600	hotspot	-	exon15	NM_004333
NC_000007.13	140453138	140453138	BRAF	c.A1797	p.T599	hotspot	-	exon15	NM_004333
NC_000007.13	140453139	140453139	BRAF	c.C1796	p.T599	region	-	exon15	NM_004333
NC_000007.13	140453140	140453140	BRAF	c.A1795	p.T599	region	-	exon15	NM_004333
NC_000007.13	140453141	140453141	BRAF	c.T1794	p.A598	region	-	exon15	NM_004333
NC_000007.13	140453142	140453142	BRAF	c.C1793	p.A598	region	-	exon15	NM_004333
NC_000007.13	140453143	140453143	BRAF	c.G1792	p.A598	region	-	exon15	NM_004333
NC_000007.13	140453144	140453144	BRAF	c.A1791	p.L597	region_all	-	exon15	NM_004333
NC_000007.13	140453145	140453145	BRAF	c.T1790	p.L597	region_all	-	exon15	NM_004333
NC_000007.13	140453146	140453146	BRAF	c.C1789	p.L597	region_all	-	exon15	NM_004333
NC_000007.13	140453147	140453147	BRAF	c.T1788	p.G596	region_all	-	exon15	NM_004333
NC_000007.13	140453148	140453148	BRAF	c.G1787	p.G596	region_all	-	exon15	NM_004333
NC_000007.13	140453149	140453149	BRAF	c.G1786	p.G596	region_all	-	exon15	NM_004333
NC_000007.13	140453150	140453150	BRAF	c.T1785	p.F595	region	-	exon15	NM_004333
NC_000007.13	140453151	140453151	BRAF	c.T1784	p.F595	region	-	exon15	NM_004333
NC_000007.13	140453152	140453152	BRAF	c.T1783	p.F595	region	-	exon15	NM_004333
NC_000007.13	140453153	140453153	BRAF	c.T1782	p.D594	region_all	-	exon15	NM_004333
NC_000007.13	140453154	140453154	BRAF	c.A1781	p.D594	region_all	-	exon15	NM_004333
NC_000007.13	140453155	140453155	BRAF	c.G1780	p.D594	region_all	-	exon15	NM_004333
NC_000007.13	140453159	140453159	BRAF	c.A1776	p.I592	region	-	exon15	NM_004333
NC_000007.13	140453160	140453160	BRAF	c.T1775	p.I592	region	-	exon15	NM_004333
NC_000007.13	140453161	140453161	BRAF	c.A1774	p.I592	region	-	exon15	NM_004333
NC_000007.13	140453168	140453168	BRAF	c.A1767	p.T589	region	-	exon15	NM_004333
NC_000007.13	140453169	140453169	BRAF	c.C1766	p.T589	region	-	exon15	NM_004333
NC_000007.13	140453170	140453170	BRAF	c.A1765	p.T589	region	-	exon15	NM_004333
NC_000007.13	140453174	140453174	BRAF	c.C1761	p.D587	region	-	exon15	NM_004333
NC_000007.13	140453175	140453175	BRAF	c.A1760	p.D587	region	-	exon15	NM_004333
NC_000007.13	140453176	140453176	BRAF	c.G1759	p.D587	region	-	exon15	NM_004333
NC_000007.13	140453179	140453179	BRAF	c.G1756	p.E586	region	-	exon15	NM_004333
NC_000007.13	140453184	140453184	BRAF	c.T1751	p.L584	region	-	exon15	NM_004333
NC_000007.13	140453185	140453185	BRAF	c.C1750	p.L584	region	-	exon15	NM_004333
NC_000007.13	140453189	140453189	BRAF	c.A1746	p.I582	region	-	exon15	NM_004333
NC_000007.13	140453192	140453192	BRAF	c.T1743	p.N581	region_all	-	exon15	NM_004333
NC_000007.13	140453193	140453193	BRAF	c.A1742	p.N581	region_all	-	exon15	NM_004333
NC_000007.13	140453987	140453987	BRAF	c.A1741	p.N581	region_all	-	exon14	NM_004333
NC_000007.13	140481384	140481384	BRAF	c.A1424	p.K475	region	-	exon11	NM_004333
NC_000007.13	140481396	140481396	BRAF	c.T1412	p.V471	region	-	exon11	NM_004333
NC_000007.13	140481397	140481397	BRAF	c.G1411	p.V471	region	-	exon11	NM_004333
NC_000007.13	140481401	140481401	BRAF	c.A1407	p.G469	region_all	-	exon11	NM_004333
NC_000007.13	140481402	140481402	BRAF	c.G1406	p.G469	region_all	-	exon11	NM_004333
NC_000007.13	140481403	140481403	BRAF	c.G1405	p.G469	region_all	-	exon11	NM_004333
NC_000007.13	140481410	140481410	BRAF	c.A1398	p.G466	region_all	-	exon11	NM_004333
NC_000007.13	140481411	140481411	BRAF	c.G1397	p.G466	region_all	-	exon11	NM_004333
NC_000007.13	140481412	140481412	BRAF	c.G1396	p.G466	region_all	-	exon11	NM_004333
NC_000007.13	140481416	140481416	BRAF	c.A1392	p.G464	region	-	exon11	NM_004333
NC_000007.13	140481417	140481417	BRAF	c.G1391	p.G464	region	-	exon11	NM_004333
NC_000007.13	140481418	140481418	BRAF	c.G1390	p.G464	region	-	exon11	NM_004333
NC_000007.13	140481423	140481423	BRAF	c.G1385	p.R462	region	-	exon11	NM_004333
NC_000007.13	140481451	140481451	BRAF	c.C1357	p.P453	region	-	exon11	NM_004333
NC_000007.13	140481476	140481476	BRAF	c.G1332	p.R444	region	-	exon11	NM_004333
NC_000007.13	140481477	140481477	BRAF	c.G1331	p.R444	region	-	exon11	NM_004333
NC_000007.13	140481478	140481478	BRAF	c.C1330	p.R444	region	-	exon11	NM_004333
NC_000011.9	533873	533873	HRAS	c.G183	p.Q61	hotspot	-	exon3	NM_001130442
NC_000011.9	533874	533874	HRAS	c.A182	p.Q61	hotspot	-	exon3	NM_001130442
NC_000011.9	533875	533875	HRAS	c.C181	p.Q61	hotspot	-	exon3	NM_001130442
NC_000011.9	534289	534289	HRAS	c.G34	p.G12	hotspot	-	exon3	NM_001130442
NC_000011.9	534288	534288	HRAS	c.G35	p.G12	hotspot	-	exon3	NM_001130442
NC_000011.9	534286	534286	HRAS	c.G37	p.G13	hotspot	-	exon3	NM_001130442
NC_000011.9	534285	534285	HRAS	c.G38	p.G13	hotspot	-	exon3	NM_001130442
