NC_000004.11	1796275	1796276	FGFR3	-	p.205	region_all	-	exon5	NM_000142.5
NC_000004.11	1796276	1796277	FGFR3	-	p.205	region_all	-	exon5	NM_000142.5
NC_000004.11	1796277	1796278	FGFR3	-	p.206	region_all	-	exon6	NM_000142.5
NC_000004.11	1796278	1796279	FGFR3	-	p.206	region_all	-	exon6	NM_000142.5
NC_000004.11	1796279	1796280	FGFR3	-	p.206	region_all	-	exon6	NM_000142.5
NC_000004.11	1796280	1796281	FGFR3	-	p.207	region_all	-	exon6	NM_000142.5
NC_000004.11	1796281	1796282	FGFR3	-	p.207	region_all	-	exon6	NM_000142.5
NC_000004.11	1796282	1796283	FGFR3	-	p.207	region_all	-	exon6	NM_000142.5
NC_000004.11	1796283	1796284	FGFR3	-	p.208	region_all	-	exon6	NM_000142.5
NC_000004.11	1796284	1796285	FGFR3	-	p.208	region_all	-	exon6	NM_000142.5
NC_000004.11	1796285	1796286	FGFR3	-	p.208	region_all	-	exon6	NM_000142.5
NC_000004.11	1796286	1796287	FGFR3	-	p.209	region_all	-	exon6	NM_000142.5
NC_000004.11	1796287	1796288	FGFR3	-	p.209	region_all	-	exon6	NM_000142.5
NC_000004.11	1796288	1796289	FGFR3	-	p.209	region_all	-	exon6	NM_000142.5
NC_000004.11	1796289	1796290	FGFR3	-	p.210	region_all	-	exon6	NM_000142.5
NC_000004.11	1796290	1796291	FGFR3	-	p.210	region_all	-	exon6	NM_000142.5
NC_000004.11	1796291	1796292	FGFR3	-	p.210	region_all	-	exon6	NM_000142.5
NC_000004.11	1796292	1796293	FGFR3	-	p.211	region_all	-	exon6	NM_000142.5
NC_000004.11	1796293	1796294	FGFR3	-	p.211	region_all	-	exon6	NM_000142.5
NC_000004.11	1796294	1796295	FGFR3	-	p.211	region_all	-	exon6	NM_000142.5
NC_000004.11	1796295	1796296	FGFR3	-	p.212	region_all	-	exon6	NM_000142.5
NC_000004.11	1796296	1796297	FGFR3	-	p.212	region_all	-	exon6	NM_000142.5
NC_000004.11	1796297	1796298	FGFR3	-	p.212	region_all	-	exon6	NM_000142.5
NC_000004.11	1796298	1796299	FGFR3	-	p.213	region_all	-	exon6	NM_000142.5
NC_000004.11	1796299	1796300	FGFR3	-	p.213	region_all	-	exon6	NM_000142.5
NC_000004.11	1796300	1796301	FGFR3	-	p.213	region_all	-	exon6	NM_000142.5
NC_000004.11	1796301	1796302	FGFR3	-	p.214	region_all	-	exon6	NM_000142.5
NC_000004.11	1796302	1796303	FGFR3	-	p.214	region_all	-	exon6	NM_000142.5
NC_000004.11	1796303	1796304	FGFR3	-	p.214	region_all	-	exon6	NM_000142.5
NC_000004.11	1796304	1796305	FGFR3	-	p.215	region_all	-	exon6	NM_000142.5
NC_000004.11	1796305	1796306	FGFR3	-	p.215	region_all	-	exon6	NM_000142.5
NC_000004.11	1796306	1796307	FGFR3	-	p.215	region_all	-	exon6	NM_000142.5
NC_000004.11	1796307	1796308	FGFR3	-	p.216	region_all	-	exon6	NM_000142.5
NC_000004.11	1796308	1796309	FGFR3	-	p.216	region_all	-	exon6	NM_000142.5
NC_000004.11	1796309	1796310	FGFR3	-	p.216	region_all	-	exon6	NM_000142.5
NC_000004.11	1796310	1796311	FGFR3	-	p.217	region_all	-	exon6	NM_000142.5
NC_000004.11	1796311	1796312	FGFR3	-	p.217	region_all	-	exon6	NM_000142.5
NC_000004.11	1796312	1796313	FGFR3	-	p.217	region_all	-	exon6	NM_000142.5
NC_000004.11	1796313	1796314	FGFR3	-	p.218	region_all	-	exon6	NM_000142.5
NC_000004.11	1796314	1796315	FGFR3	-	p.218	region_all	-	exon6	NM_000142.5
NC_000004.11	1796315	1796316	FGFR3	-	p.218	region_all	-	exon6	NM_000142.5
NC_000004.11	1796316	1796317	FGFR3	-	p.219	region_all	-	exon6	NM_000142.5
NC_000004.11	1796317	1796318	FGFR3	-	p.219	region_all	-	exon6	NM_000142.5
NC_000004.11	1796318	1796319	FGFR3	-	p.219	region_all	-	exon6	NM_000142.5
NC_000004.11	1796319	1796320	FGFR3	-	p.220	region_all	-	exon6	NM_000142.5
NC_000004.11	1796320	1796321	FGFR3	-	p.220	region_all	-	exon6	NM_000142.5
NC_000004.11	1796321	1796322	FGFR3	-	p.220	region_all	-	exon6	NM_000142.5
NC_000004.11	1796322	1796323	FGFR3	-	p.221	region_all	-	exon6	NM_000142.5
NC_000004.11	1796323	1796324	FGFR3	-	p.221	region_all	-	exon6	NM_000142.5
NC_000004.11	1796324	1796325	FGFR3	-	p.221	region_all	-	exon6	NM_000142.5
NC_000004.11	1796325	1796326	FGFR3	-	p.222	region_all	-	exon6	NM_000142.5
NC_000004.11	1796326	1796327	FGFR3	-	p.222	region_all	-	exon6	NM_000142.5
NC_000004.11	1796327	1796328	FGFR3	-	p.222	region_all	-	exon6	NM_000142.5
NC_000004.11	1796328	1796329	FGFR3	-	p.223	region_all	-	exon6	NM_000142.5
NC_000004.11	1796329	1796330	FGFR3	-	p.223	region_all	-	exon6	NM_000142.5
NC_000004.11	1796330	1796331	FGFR3	-	p.223	region_all	-	exon6	NM_000142.5
NC_000004.11	1796331	1796332	FGFR3	-	p.224	region_all	-	exon6	NM_000142.5
NC_000004.11	1796332	1796333	FGFR3	-	p.224	region_all	-	exon6	NM_000142.5
NC_000004.11	1796333	1796334	FGFR3	-	p.224	region_all	-	exon6	NM_000142.5
NC_000004.11	1796334	1796335	FGFR3	-	p.225	region_all	-	exon6	NM_000142.5
NC_000004.11	1796335	1796336	FGFR3	-	p.225	region_all	-	exon6	NM_000142.5
NC_000004.11	1796336	1796337	FGFR3	-	p.225	region_all	-	exon6	NM_000142.5
NC_000004.11	1796337	1796338	FGFR3	-	p.226	region_all	-	exon6	NM_000142.5
NC_000004.11	1796338	1796339	FGFR3	-	p.226	region_all	-	exon6	NM_000142.5
NC_000004.11	1796339	1796340	FGFR3	-	p.226	region_all	-	exon6	NM_000142.5
NC_000004.11	1796340	1796341	FGFR3	-	p.227	region_all	-	exon6	NM_000142.5
NC_000004.11	1796341	1796342	FGFR3	-	p.227	region_all	-	exon6	NM_000142.5
NC_000004.11	1796342	1796343	FGFR3	-	p.227	region_all	-	exon6	NM_000142.5
NC_000004.11	1796343	1796344	FGFR3	-	p.228	region_all	-	exon6	NM_000142.5
NC_000004.11	1796344	1796345	FGFR3	-	p.228	region_all	-	exon6	NM_000142.5
NC_000004.11	1796345	1796346	FGFR3	-	p.228	region_all	-	exon6	NM_000142.5
NC_000004.11	1796346	1796347	FGFR3	-	p.229	region_all	-	exon6	NM_000142.5
NC_000004.11	1796347	1796348	FGFR3	-	p.229	region_all	-	exon6	NM_000142.5
NC_000004.11	1796348	1796349	FGFR3	-	p.229	region_all	-	exon6	NM_000142.5
NC_000004.11	1796349	1796350	FGFR3	-	p.230	region_all	-	exon6	NM_000142.5
NC_000004.11	1796350	1796351	FGFR3	-	p.230	region_all	-	exon6	NM_000142.5
NC_000004.11	1796351	1796352	FGFR3	-	p.230	region_all	-	exon6	NM_000142.5
NC_000004.11	1796352	1796353	FGFR3	-	p.231	region_all	-	exon6	NM_000142.5
NC_000004.11	1796353	1796354	FGFR3	-	p.231	region_all	-	exon6	NM_000142.5
NC_000004.11	1796354	1796355	FGFR3	-	p.231	region_all	-	exon6	NM_000142.5
NC_000004.11	1796355	1796356	FGFR3	-	p.232	region_all	-	exon6	NM_000142.5
NC_000004.11	1796356	1796357	FGFR3	-	p.232	region_all	-	exon6	NM_000142.5
NC_000004.11	1796357	1796358	FGFR3	-	p.232	region_all	-	exon6	NM_000142.5
NC_000004.11	1796358	1796359	FGFR3	-	p.233	region_all	-	exon6	NM_000142.5
NC_000004.11	1796359	1796360	FGFR3	-	p.233	region_all	-	exon6	NM_000142.5
NC_000004.11	1796360	1796361	FGFR3	-	p.233	region_all	-	exon6	NM_000142.5
NC_000004.11	1796361	1796362	FGFR3	-	p.234	region_all	-	exon6	NM_000142.5
NC_000004.11	1796362	1796363	FGFR3	-	p.234	region_all	-	exon6	NM_000142.5
NC_000004.11	1796363	1796364	FGFR3	-	p.234	region_all	-	exon6	NM_000142.5
NC_000004.11	1796364	1796365	FGFR3	-	p.235	region_all	-	exon6	NM_000142.5
NC_000004.11	1796365	1796366	FGFR3	-	p.235	region_all	-	exon6	NM_000142.5
NC_000004.11	1796366	1796367	FGFR3	-	p.235	region_all	-	exon6	NM_000142.5
NC_000004.11	1796367	1796368	FGFR3	-	p.236	region_all	-	exon6	NM_000142.5
NC_000004.11	1796368	1796369	FGFR3	-	p.236	region_all	-	exon6	NM_000142.5
NC_000004.11	1796369	1796370	FGFR3	-	p.236	region_all	-	exon6	NM_000142.5
NC_000004.11	1796370	1796371	FGFR3	-	p.237	region_all	-	exon6	NM_000142.5
NC_000004.11	1796371	1796372	FGFR3	-	p.237	region_all	-	exon6	NM_000142.5
NC_000004.11	1796372	1796373	FGFR3	-	p.237	region_all	-	exon6	NM_000142.5
NC_000004.11	1796373	1796374	FGFR3	-	p.238	region_all	-	exon6	NM_000142.5
NC_000004.11	1796374	1796375	FGFR3	-	p.238	region_all	-	exon6	NM_000142.5
NC_000004.11	1796375	1796376	FGFR3	-	p.238	region_all	-	exon6	NM_000142.5
NC_000004.11	1796376	1796377	FGFR3	-	p.239	region_all	-	exon6	NM_000142.5
NC_000004.11	1796377	1796378	FGFR3	-	p.239	region_all	-	exon6	NM_000142.5
NC_000004.11	1796378	1796379	FGFR3	-	p.239	region_all	-	exon6	NM_000142.5
NC_000004.11	1796379	1796380	FGFR3	-	p.240	region_all	-	exon6	NM_000142.5
NC_000004.11	1796380	1796381	FGFR3	-	p.240	region_all	-	exon6	NM_000142.5
NC_000004.11	1796381	1796382	FGFR3	-	p.240	region_all	-	exon6	NM_000142.5
NC_000004.11	1796382	1796383	FGFR3	-	p.241	region_all	-	exon6	NM_000142.5
NC_000004.11	1796383	1796384	FGFR3	-	p.241	region_all	-	exon6	NM_000142.5
NC_000004.11	1796384	1796385	FGFR3	-	p.241	region_all	-	exon6	NM_000142.5
NC_000004.11	1796385	1796386	FGFR3	-	p.242	region_all	-	exon6	NM_000142.5
NC_000004.11	1796386	1796387	FGFR3	-	p.242	region_all	-	exon6	NM_000142.5
NC_000004.11	1796387	1796388	FGFR3	-	p.242	region_all	-	exon6	NM_000142.5
NC_000004.11	1796388	1796389	FGFR3	-	p.243	region_all	-	exon6	NM_000142.5
NC_000004.11	1796389	1796390	FGFR3	-	p.243	region_all	-	exon6	NM_000142.5
NC_000004.11	1796390	1796391	FGFR3	-	p.243	region_all	-	exon6	NM_000142.5
NC_000004.11	1796391	1796392	FGFR3	-	p.244	region_all	-	exon6	NM_000142.5
NC_000004.11	1796392	1796393	FGFR3	-	p.244	region_all	-	exon6	NM_000142.5
NC_000004.11	1796393	1796394	FGFR3	-	p.244	region_all	-	exon6	NM_000142.5
NC_000004.11	1796394	1796395	FGFR3	-	p.245	region_all	-	exon6	NM_000142.5
NC_000004.11	1796395	1796396	FGFR3	-	p.245	region_all	-	exon6	NM_000142.5
NC_000004.11	1796396	1796397	FGFR3	-	p.245	region_all	-	exon6	NM_000142.5
NC_000004.11	1796397	1796398	FGFR3	-	p.246	region_all	-	exon6	NM_000142.5
NC_000004.11	1796398	1796399	FGFR3	-	p.246	region_all	-	exon6	NM_000142.5
NC_000004.11	1796399	1796400	FGFR3	-	p.246	region_all	-	exon6	NM_000142.5
NC_000004.11	1796400	1796401	FGFR3	-	p.247	region_all	-	exon6	NM_000142.5
NC_000004.11	1796401	1796402	FGFR3	-	p.247	region_all	-	exon7	NM_000142.5
NC_000004.11	1796402	1796403	FGFR3	-	p.247	region_all	-	exon7	NM_000142.5
NC_000004.11	1796403	1796404	FGFR3	c.C742	p.R248	hotspot	-	exon7	NM_000142.5
NC_000004.11	1796404	1796405	FGFR3	c.G743	p.R248	hotspot	-	exon7	NM_000142.5
NC_000004.11	1796405	1796406	FGFR3	c.C744	p.R248	hotspot	-	exon7	NM_000142.5
NC_000004.11	1796406	1796407	FGFR3	c.T745	p.S249	hotspot	-	exon7	NM_000142.5
NC_000004.11	1796407	1796408	FGFR3	c.C746	p.S249	hotspot	-	exon7	NM_000142.5
NC_000004.11	1796408	1796409	FGFR3	c.C747	p.S249	hotspot	-	exon7	NM_000142.5
NC_000004.11	1796409	1796410	FGFR3	-	p.250	region_all	-	exon7	NM_000142.5
NC_000004.11	1796410	1796411	FGFR3	-	p.250	region_all	-	exon7	NM_000142.5
NC_000004.11	1796411	1796412	FGFR3	-	p.250	region_all	-	exon7	NM_000142.5
NC_000004.11	1796412	1796413	FGFR3	-	p.251	region_all	-	exon7	NM_000142.5
NC_000004.11	1796413	1796414	FGFR3	-	p.251	region_all	-	exon7	NM_000142.5
NC_000004.11	1796414	1796415	FGFR3	-	p.251	region_all	-	exon7	NM_000142.5
NC_000004.11	1796415	1796416	FGFR3	-	p.252	region_all	-	exon7	NM_000142.5
NC_000004.11	1796416	1796417	FGFR3	-	p.252	region_all	-	exon7	NM_000142.5
NC_000004.11	1796417	1796418	FGFR3	-	p.252	region_all	-	exon7	NM_000142.5
NC_000004.11	1796418	1796419	FGFR3	-	p.253	region_all	-	exon7	NM_000142.5
NC_000004.11	1796419	1796420	FGFR3	-	p.253	region_all	-	exon7	NM_000142.5
NC_000004.11	1796420	1796421	FGFR3	-	p.253	region_all	-	exon7	NM_000142.5
NC_000004.11	1796421	1796422	FGFR3	-	p.254	region_all	-	exon7	NM_000142.5
NC_000004.11	1796422	1796423	FGFR3	-	p.254	region_all	-	exon7	NM_000142.5
NC_000004.11	1796423	1796424	FGFR3	-	p.254	region_all	-	exon7	NM_000142.5
NC_000004.11	1796424	1796425	FGFR3	-	p.255	region_all	-	exon7	NM_000142.5
NC_000004.11	1796425	1796426	FGFR3	-	p.255	region_all	-	exon7	NM_000142.5
NC_000004.11	1796426	1796427	FGFR3	-	p.255	region_all	-	exon7	NM_000142.5
NC_000004.11	1796427	1796428	FGFR3	-	p.256	region_all	-	exon7	NM_000142.5
NC_000004.11	1796428	1796429	FGFR3	-	p.256	region_all	-	exon7	NM_000142.5
NC_000004.11	1796429	1796430	FGFR3	-	p.256	region_all	-	exon7	NM_000142.5
NC_000004.11	1796430	1796431	FGFR3	-	p.257	region_all	-	exon7	NM_000142.5
NC_000004.11	1796431	1796432	FGFR3	-	p.257	region_all	-	exon7	NM_000142.5
NC_000004.11	1796432	1796433	FGFR3	-	p.257	region_all	-	exon7	NM_000142.5
NC_000004.11	1796433	1796434	FGFR3	-	p.258	region_all	-	exon7	NM_000142.5
NC_000004.11	1796434	1796435	FGFR3	-	p.258	region_all	-	exon7	NM_000142.5
NC_000004.11	1796435	1796436	FGFR3	-	p.258	region_all	-	exon7	NM_000142.5
NC_000004.11	1796436	1796437	FGFR3	-	p.259	region_all	-	exon7	NM_000142.5
NC_000004.11	1796437	1796438	FGFR3	-	p.259	region_all	-	exon7	NM_000142.5
NC_000004.11	1796438	1796439	FGFR3	-	p.259	region_all	-	exon7	NM_000142.5
NC_000004.11	1796439	1796440	FGFR3	-	p.260	region_all	-	exon7	NM_000142.5
NC_000004.11	1796440	1796441	FGFR3	-	p.260	region_all	-	exon7	NM_000142.5
NC_000004.11	1796441	1796442	FGFR3	-	p.260	region_all	-	exon7	NM_000142.5
NC_000004.11	1796442	1796443	FGFR3	-	p.261	region_all	-	exon7	NM_000142.5
NC_000004.11	1796443	1796444	FGFR3	-	p.261	region_all	-	exon7	NM_000142.5
NC_000004.11	1796444	1796445	FGFR3	-	p.261	region_all	-	exon7	NM_000142.5
NC_000004.11	1796445	1796446	FGFR3	-	p.262	region_all	-	exon7	NM_000142.5
NC_000004.11	1796446	1796447	FGFR3	-	p.262	region_all	-	exon7	NM_000142.5
NC_000004.11	1796447	1796448	FGFR3	-	p.262	region_all	-	exon7	NM_000142.5
NC_000004.11	1796448	1796449	FGFR3	-	p.263	region_all	-	exon7	NM_000142.5
NC_000004.11	1796449	1796450	FGFR3	-	p.263	region_all	-	exon7	NM_000142.5
NC_000004.11	1796450	1796451	FGFR3	-	p.263	region_all	-	exon7	NM_000142.5
NC_000004.11	1796451	1796452	FGFR3	-	p.264	region_all	-	exon7	NM_000142.5
NC_000004.11	1796452	1796453	FGFR3	-	p.264	region_all	-	exon7	NM_000142.5
NC_000004.11	1796453	1796454	FGFR3	-	p.264	region_all	-	exon7	NM_000142.5
NC_000004.11	1796454	1796455	FGFR3	-	p.265	region_all	-	exon7	NM_000142.5
NC_000004.11	1796455	1796456	FGFR3	-	p.265	region_all	-	exon7	NM_000142.5
NC_000004.11	1796456	1796457	FGFR3	-	p.265	region_all	-	exon7	NM_000142.5
NC_000004.11	1796457	1796458	FGFR3	-	p.266	region_all	-	exon7	NM_000142.5
NC_000004.11	1796458	1796459	FGFR3	-	p.266	region_all	-	exon7	NM_000142.5
NC_000004.11	1796459	1796460	FGFR3	-	p.266	region_all	-	exon7	NM_000142.5
NC_000004.11	1796460	1796461	FGFR3	-	p.267	region_all	-	exon7	NM_000142.5
NC_000004.11	1796461	1796462	FGFR3	-	p.267	region_all	-	exon7	NM_000142.5
NC_000004.11	1796462	1796463	FGFR3	-	p.267	region_all	-	exon7	NM_000142.5
NC_000004.11	1796463	1796464	FGFR3	-	p.268	region_all	-	exon7	NM_000142.5
NC_000004.11	1796464	1796465	FGFR3	-	p.268	region_all	-	exon7	NM_000142.5
NC_000004.11	1796465	1796466	FGFR3	-	p.268	region_all	-	exon7	NM_000142.5
NC_000004.11	1796466	1796467	FGFR3	-	p.269	region_all	-	exon7	NM_000142.5
NC_000004.11	1796467	1796468	FGFR3	-	p.269	region_all	-	exon7	NM_000142.5
NC_000004.11	1796468	1796469	FGFR3	-	p.269	region_all	-	exon7	NM_000142.5
NC_000004.11	1796469	1796470	FGFR3	-	p.270	region_all	-	exon7	NM_000142.5
NC_000004.11	1796470	1796471	FGFR3	-	p.270	region_all	-	exon7	NM_000142.5
NC_000004.11	1796471	1796472	FGFR3	-	p.270	region_all	-	exon7	NM_000142.5
NC_000004.11	1796472	1796473	FGFR3	-	p.271	region_all	-	exon7	NM_000142.5
NC_000004.11	1796473	1796474	FGFR3	-	p.271	region_all	-	exon7	NM_000142.5
NC_000004.11	1796474	1796475	FGFR3	-	p.271	region_all	-	exon7	NM_000142.5
NC_000004.11	1796475	1796476	FGFR3	-	p.272	region_all	-	exon7	NM_000142.5
NC_000004.11	1796476	1796477	FGFR3	-	p.272	region_all	-	exon7	NM_000142.5
NC_000004.11	1796477	1796478	FGFR3	-	p.272	region_all	-	exon7	NM_000142.5
NC_000004.11	1796478	1796479	FGFR3	-	p.273	region_all	-	exon7	NM_000142.5
NC_000004.11	1796479	1796480	FGFR3	-	p.273	region_all	-	exon7	NM_000142.5
NC_000004.11	1796480	1796481	FGFR3	-	p.273	region_all	-	exon7	NM_000142.5
NC_000004.11	1796481	1796482	FGFR3	-	p.274	region_all	-	exon7	NM_000142.5
NC_000004.11	1796482	1796483	FGFR3	-	p.274	region_all	-	exon7	NM_000142.5
NC_000004.11	1796483	1796484	FGFR3	-	p.274	region_all	-	exon7	NM_000142.5
NC_000004.11	1796484	1796485	FGFR3	-	p.275	region_all	-	exon7	NM_000142.5
NC_000004.11	1796485	1796486	FGFR3	-	p.275	region_all	-	exon7	NM_000142.5
NC_000004.11	1796486	1796487	FGFR3	-	p.275	region_all	-	exon7	NM_000142.5
NC_000004.11	1796487	1796488	FGFR3	-	p.276	region_all	-	exon7	NM_000142.5
NC_000004.11	1796488	1796489	FGFR3	-	p.276	region_all	-	exon7	NM_000142.5
NC_000004.11	1796489	1796490	FGFR3	-	p.276	region_all	-	exon7	NM_000142.5
NC_000004.11	1796490	1796491	FGFR3	-	p.277	region_all	-	exon7	NM_000142.5
NC_000004.11	1796491	1796492	FGFR3	-	p.277	region_all	-	exon7	NM_000142.5
NC_000004.11	1796492	1796493	FGFR3	-	p.277	region_all	-	exon7	NM_000142.5
NC_000004.11	1796493	1796494	FGFR3	-	p.278	region_all	-	exon7	NM_000142.5
NC_000004.11	1796494	1796495	FGFR3	-	p.278	region_all	-	exon7	NM_000142.5
NC_000004.11	1796495	1796496	FGFR3	-	p.278	region_all	-	exon7	NM_000142.5
NC_000004.11	1796496	1796497	FGFR3	-	p.279	region_all	-	exon7	NM_000142.5
NC_000004.11	1796497	1796498	FGFR3	-	p.279	region_all	-	exon7	NM_000142.5
NC_000004.11	1796498	1796499	FGFR3	-	p.279	region_all	-	exon7	NM_000142.5
NC_000004.11	1796499	1796500	FGFR3	-	p.280	region_all	-	exon7	NM_000142.5
NC_000004.11	1796500	1796501	FGFR3	-	p.280	region_all	-	exon7	NM_000142.5
NC_000004.11	1796501	1796502	FGFR3	-	p.280	region_all	-	exon7	NM_000142.5
NC_000004.11	1796502	1796503	FGFR3	-	p.281	region_all	-	exon7	NM_000142.5
NC_000004.11	1796503	1796504	FGFR3	-	p.281	region_all	-	exon7	NM_000142.5
NC_000004.11	1796504	1796505	FGFR3	-	p.281	region_all	-	exon7	NM_000142.5
NC_000004.11	1796505	1796506	FGFR3	-	p.282	region_all	-	exon7	NM_000142.5
NC_000004.11	1796506	1796507	FGFR3	-	p.282	region_all	-	exon7	NM_000142.5
NC_000004.11	1796507	1796508	FGFR3	-	p.282	region_all	-	exon7	NM_000142.5
NC_000004.11	1796508	1796509	FGFR3	-	p.283	region_all	-	exon7	NM_000142.5
NC_000004.11	1796509	1796510	FGFR3	-	p.283	region_all	-	exon7	NM_000142.5
NC_000004.11	1796510	1796511	FGFR3	-	p.283	region_all	-	exon7	NM_000142.5
NC_000004.11	1796511	1796512	FGFR3	-	p.284	region_all	-	exon7	NM_000142.5
NC_000004.11	1796512	1796513	FGFR3	-	p.284	region_all	-	exon7	NM_000142.5
NC_000004.11	1796513	1796514	FGFR3	-	p.284	region_all	-	exon7	NM_000142.5
NC_000004.11	1796514	1796515	FGFR3	-	p.285	region_all	-	exon7	NM_000142.5
NC_000004.11	1796515	1796516	FGFR3	-	p.285	region_all	-	exon7	NM_000142.5
NC_000004.11	1796516	1796517	FGFR3	-	p.285	region_all	-	exon7	NM_000142.5
NC_000004.11	1796517	1796518	FGFR3	-	p.286	region_all	-	exon7	NM_000142.5
NC_000004.11	1796518	1796519	FGFR3	-	p.286	region_all	-	exon7	NM_000142.5
NC_000004.11	1796519	1796520	FGFR3	-	p.286	region_all	-	exon7	NM_000142.5
NC_000004.11	1796520	1796521	FGFR3	-	p.287	region_all	-	exon7	NM_000142.5
NC_000004.11	1796521	1796522	FGFR3	-	p.287	region_all	-	exon7	NM_000142.5
NC_000004.11	1796522	1796523	FGFR3	-	p.287	region_all	-	exon7	NM_000142.5
NC_000004.11	1796523	1796524	FGFR3	-	p.288	region_all	-	exon7	NM_000142.5
NC_000004.11	1796524	1796525	FGFR3	-	p.288	region_all	-	exon7	NM_000142.5
NC_000004.11	1796525	1796526	FGFR3	-	p.288	region_all	-	exon7	NM_000142.5
NC_000004.11	1796526	1796527	FGFR3	-	p.289	region_all	-	exon7	NM_000142.5
NC_000004.11	1796527	1796528	FGFR3	-	p.289	region_all	-	exon7	NM_000142.5
NC_000004.11	1796528	1796529	FGFR3	-	p.289	region_all	-	exon7	NM_000142.5
NC_000004.11	1796529	1796530	FGFR3	-	p.290	region_all	-	exon7	NM_000142.5
NC_000004.11	1796530	1796531	FGFR3	-	p.290	region_all	-	exon7	NM_000142.5
NC_000004.11	1796531	1796532	FGFR3	-	p.290	region_all	-	exon7	NM_000142.5
NC_000004.11	1796532	1796533	FGFR3	-	p.291	region_all	-	exon7	NM_000142.5
NC_000004.11	1796533	1796534	FGFR3	-	p.291	region_all	-	exon7	NM_000142.5
NC_000004.11	1796534	1796535	FGFR3	-	p.291	region_all	-	exon7	NM_000142.5
NC_000004.11	1796535	1796536	FGFR3	-	p.292	region_all	-	exon7	NM_000142.5
NC_000004.11	1796536	1796537	FGFR3	-	p.292	region_all	-	exon7	NM_000142.5
NC_000004.11	1796537	1796538	FGFR3	-	p.292	region_all	-	exon7	NM_000142.5
NC_000004.11	1796538	1796539	FGFR3	-	p.293	region_all	-	exon7	NM_000142.5
NC_000004.11	1796539	1796540	FGFR3	-	p.293	region_all	-	exon7	NM_000142.5
NC_000004.11	1796540	1796541	FGFR3	-	p.293	region_all	-	exon7	NM_000142.5
NC_000004.11	1796541	1796542	FGFR3	-	p.294	region_all	-	exon7	NM_000142.5
NC_000004.11	1796542	1796543	FGFR3	-	p.294	region_all	-	exon7	NM_000142.5
NC_000004.11	1796543	1796544	FGFR3	-	p.294	region_all	-	exon7	NM_000142.5
NC_000004.11	1796544	1796545	FGFR3	-	p.295	region_all	-	exon7	NM_000142.5
NC_000004.11	1796545	1796546	FGFR3	-	p.295	region_all	-	exon7	NM_000142.5
NC_000004.11	1796546	1796547	FGFR3	-	p.295	region_all	-	exon7	NM_000142.5
NC_000004.11	1796547	1796548	FGFR3	-	p.296	region_all	-	exon7	NM_000142.5
NC_000004.11	1796548	1796549	FGFR3	-	p.296	region_all	-	exon7	NM_000142.5
NC_000004.11	1796549	1796550	FGFR3	-	p.296	region_all	-	exon7	NM_000142.5
NC_000004.11	1796550	1796551	FGFR3	-	p.297	region_all	-	exon7	NM_000142.5
NC_000004.11	1796551	1796552	FGFR3	-	p.297	region_all	-	exon7	NM_000142.5
NC_000004.11	1796552	1796553	FGFR3	-	p.297	region_all	-	exon7	NM_000142.5
NC_000004.11	1796553	1796554	FGFR3	-	p.298	region_all	-	exon7	NM_000142.5
NC_000004.11	1796554	1796555	FGFR3	-	p.298	region_all	-	exon7	NM_000142.5
NC_000004.11	1796555	1796556	FGFR3	-	p.298	region_all	-	exon7	NM_000142.5
NC_000004.11	1796556	1796557	FGFR3	-	p.299	region_all	-	exon7	NM_000142.5
NC_000004.11	1796557	1796558	FGFR3	-	p.299	region_all	-	exon7	NM_000142.5
NC_000004.11	1796558	1796559	FGFR3	-	p.299	region_all	-	exon7	NM_000142.5
NC_000004.11	1796559	1796560	FGFR3	-	p.300	region_all	-	exon7	NM_000142.5
NC_000004.11	1796560	1796561	FGFR3	-	p.300	region_all	-	exon7	NM_000142.5
NC_000004.11	1796561	1796562	FGFR3	-	p.300	region_all	-	exon7	NM_000142.5
NC_000004.11	1796562	1796563	FGFR3	-	p.301	region_all	-	exon7	NM_000142.5
NC_000004.11	1796563	1796564	FGFR3	-	p.301	region_all	-	exon7	NM_000142.5
NC_000004.11	1796564	1796565	FGFR3	-	p.301	region_all	-	exon7	NM_000142.5
NC_000004.11	1796565	1796566	FGFR3	-	p.302	region_all	-	exon7	NM_000142.5
NC_000004.11	1796566	1796567	FGFR3	-	p.302	region_all	-	exon7	NM_000142.5
NC_000004.11	1796567	1796568	FGFR3	-	p.302	region_all	-	exon7	NM_000142.5
NC_000004.11	1796568	1796569	FGFR3	-	p.303	region_all	-	exon7	NM_000142.5
NC_000004.11	1796569	1796570	FGFR3	-	p.303	region_all	-	exon7	NM_000142.5
NC_000004.11	1796570	1796571	FGFR3	-	p.303	region_all	-	exon7	NM_000142.5
NC_000004.11	1796571	1796572	FGFR3	-	p.304	region_all	-	exon7	NM_000142.5
NC_000004.11	1796572	1796573	FGFR3	-	p.304	region_all	-	exon7	NM_000142.5
NC_000004.11	1796573	1796574	FGFR3	-	p.304	region_all	-	exon7	NM_000142.5
NC_000004.11	1796574	1796575	FGFR3	-	p.305	region_all	-	exon7	NM_000142.5
NC_000004.11	1796575	1796576	FGFR3	-	p.305	region_all	-	exon7	NM_000142.5
NC_000004.11	1796576	1796577	FGFR3	-	p.305	region_all	-	exon7	NM_000142.5
NC_000004.11	1796577	1796578	FGFR3	-	p.306	region_all	-	exon7	NM_000142.5
